dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,9.678758,0.000000,9.688758,0.759475,-1.082398,0.000000,0.000000
0.050000,9.715379,0.000000,9.725379,0.705355,-1.082398,-0.000000,0.000000
0.050000,9.749294,0.000000,9.759294,0.651235,-1.082398,-0.000000,0.000000
0.050000,9.780503,0.000000,9.790503,0.597115,-1.082398,0.000000,0.000000
0.050000,9.809034,0.000000,9.819034,0.544144,-1.059431,0.459337,0.000000
0.050000,9.834979,0.000000,9.844979,0.493632,-1.010232,0.983998,0.000000
0.050000,9.858459,0.000000,9.868459,0.445581,-0.961032,0.983998,0.000000
0.050000,9.879598,0.000000,9.889598,0.399989,-0.911832,0.983998,0.000000
0.050000,9.898519,0.000000,9.908519,0.356858,-0.862632,0.983998,0.000000
0.050000,9.915346,0.000000,9.925346,0.316186,-0.813432,0.983998,0.000000
0.050000,9.930200,0.000000,9.940200,0.277974,-0.764232,0.983998,0.000000
0.050000,9.943204,0.000000,9.953204,0.242223,-0.715032,0.983998,0.000000
0.050000,9.954483,0.000000,9.964483,0.208931,-0.665832,0.983998,0.000000
0.050000,9.964159,0.000000,9.974159,0.178100,-0.616632,0.983998,0.000000
0.050000,9.972355,0.000000,9.982355,0.149728,-0.567432,0.983998,0.000000
0.050000,9.979193,0.000000,9.989193,0.123816,-0.518232,0.983998,0.000000
0.050000,9.984798,0.000000,9.994798,0.100365,-0.469032,0.983998,0.000000
0.050000,9.989291,0.000000,9.999291,0.079373,-0.419832,0.983998,0.000000
0.050000,9.992797,0.000000,10.002797,0.060841,-0.370633,0.983998,0.000000
0.050000,9.995437,0.000000,10.005437,0.044770,-0.321433,0.983998,0.000000
0.050000,9.997335,0.000000,10.007335,0.031158,-0.272233,0.983998,0.000000
0.050000,9.998614,0.000000,10.008614,0.020007,-0.223033,0.983998,0.000000
0.050000,9.999397,0.000000,10.009397,0.011315,-0.173833,0.983998,0.000000
0.050000,9.999807,0.000000,10.009807,0.005083,-0.124633,0.983998,0.000000
0.050000,9.999967,0.000000,10.009967,0.001312,-0.075433,0.983998,0.000000
0.050000,10.000000,0.000000,10.010000,0.000000,-0.026233,0.983998,0.000000
0.050000,10.000000,0.000000,10.010000,0.000000,0.000000,0.524662,0.000000
